,conversation_id_str,created_at,favorite_count,full_text,id_str,image_url,in_reply_to_screen_name,lang,location,quote_count,reply_count,retweet_count,tweet_url,user_id_str,username
1315,1945710533602423058,Thu Jul 17 05:01:55 +0000 2025,0,Majelis Ulama Indonesia (MUI) Jawa Timur resmi mengeluarkan fatwa haram untuk penggunaan sound horeg yang kerap dikeluhkan masyarakat karena mengganggu ketertiban umum. Dalam Fatwa MUI Jatim Nomor 1/2025 disebutkan bahwa penggunaan sound horeg haram. https://t.co/qVy80BpxoT,1945710533602423058,https://pbs.twimg.com/ext_tw_video_thumb/1945710463410466817/pu/img/fRnKV2eh8ZJjcefi.jpg,,in,,0,1,0,https://x.com/undefined/status/1945710533602423058,354168059,
1316,1945666093735190596,Thu Jul 17 02:05:20 +0000 2025,0,Dua kepala daerah di Malang Raya yakni Wali Kota Malang Wahyu Hidayat dan Bupati Malang M Sanusi hingga saat ini belum mengambil sikap tegas terhadap fatwa haram sound horeg yang dikeluarkan Majelis Ulama Indonesia (MUI) Jawa Timur #malang #horeg https://t.co/OGReFxRb2S,1945666093735190596,,,in,,0,0,0,https://x.com/undefined/status/1945666093735190596,1728987951345065984,
1317,1945664209062404336,Thu Jul 17 01:57:50 +0000 2025,0,Perkuat Kerukunan Umat Beragama Lewat Dialog dan Kolaborasi Forum diskusi dan komunikasi umat beragama di Banten perlu terus digiatkan untuk menjaga harmoni sosial. Hal ini disampaikan usai pertemuan dengan Majelis Ulama Indonesia (MUI) Provinsi Banten yang dipimpin KH A Bazari https://t.co/MSHXggKDGC,1945664209062404336,https://pbs.twimg.com/media/GwBjR-iXIAAF8w1.jpg,,in,,0,1,0,https://x.com/undefined/status/1945664209062404336,1218018635362402304,
1318,1945468226785472538,Wed Jul 16 12:59:04 +0000 2025,0,Gayeng Kemenkum Jatim Gelar Silahturahmi dengan MUI Jatim SURABAYA - Suasana gayeng dan penuh rasa kekeluargaan menyelimuti silahturahmi antar pimpinan di Kanwil Kemenkum dan Majelis Ulama Indonesia Provinsi Jawa Timur Rabu (16/7). Pertemuan tersebut menghasilkan kesamaan https://t.co/Q7vOKxq76N,1945468226785472538,https://pbs.twimg.com/media/Gv-xCHVaUAEe0Et.jpg,,in,,0,0,0,https://x.com/undefined/status/1945468226785472538,4214856850,
1319,1945467246522110020,Wed Jul 16 12:55:11 +0000 2025,0,Gayeng Kemenkum Jatim Gelar Silahturahmi dengan MUI Jatim SURABAYA - Suasana gayeng dan penuh rasa kekeluargaan menyelimuti silahturahmi antar pimpinan di Kanwil Kemenkum dan Majelis Ulama Indonesia Provinsi Jawa Timur Rabu (16/7). Pertemuan tersebut menghasilkan kesamaan https://t.co/0o9Of8KKc2,1945467246522110020,https://pbs.twimg.com/media/Gv-wJFlXAAACjWw.jpg,,in,,0,0,0,https://x.com/undefined/status/1945467246522110020,4214856850,
1320,1945426508044275771,Wed Jul 16 10:13:18 +0000 2025,0,Wakapolres menghadiri Pengajian Umum Kajian Kitab Kuning Majelis Ulama Indonesia (MUI) Kota Tangerang Selatan bertempat di Aula Islamic Center Kota Tangerang Selatan Rabu 16 Juli 2025 @DivHumas_Polri @Poldametrojaya_ #poldametrojaya #polrestangsel https://t.co/adLkySTCtL,1945426508044275771,https://pbs.twimg.com/media/Gv-LCdraQAAuwy9.jpg,,in,,0,0,0,https://x.com/undefined/status/1945426508044275771,1606206406398353408,
1321,1945400384933314837,Wed Jul 16 08:29:30 +0000 2025,0,Majelis Ulama Indonesia baru saja mengeluarkan fatwa terkait Sound Horeg. Isinya mendukung fatwa MUI Pasuruan sebelumnya yang menyatakan bahwa penggunaan sound melebihi ambang batas kewajaran adalah haram.,1945400387504324711,,kepanjen_kita,in,,0,1,0,https://x.com/undefined/status/1945400387504324711,1945918382,
1322,1945328504960376910,Wed Jul 16 03:43:52 +0000 2025,0,Majelis Ulama Indonesia (MUI) Jawa Timur mengeluarkan sejumlah fatwa haram terkait penggunaan sound horeg. Selain itu MUI Jatim juga mendesak Kementerian Hukum (Kemenkum) tidak berikan legalitas Hak Kekayaan Intelektual (HKI) untuk sound horeg. https://t.co/8K2in3rsGj https://t.co/GY6ZVvPYIG,1945328504960376910,https://pbs.twimg.com/media/Gv8X6D7a4AAuycK.jpg,,in,,0,0,0,https://x.com/undefined/status/1945328504960376910,1453556416522768386,
1323,1945299853354938430,Wed Jul 16 01:50:01 +0000 2025,0,Majelis Ulama Indonesia (MUI) Jawa Timur mengeluarkan sejumlah fatwa haram terkait penggunaan sound horeg. Selain itu MUI Jatim juga mendesak Kementerian Hukum (Kemenkum) tidak berikan legalitas Hak Kekayaan Intelektual (HKI) untuk sound horeg. https://t.co/8K2in3qUQL https://t.co/vqIjzNS1BE,1945299853354938430,https://pbs.twimg.com/media/Gv8X6D7a4AAuycK.jpg,,in,,0,0,0,https://x.com/undefined/status/1945299853354938430,1453556416522768386,
1324,1945293163910029649,Wed Jul 16 01:23:26 +0000 2025,4,Majelis Ulama Indonesia (MUI) Jawa Timur secara resmi mengeluarkan fatwa haram bagi penggunaan sound horeg dengan volume keras yang mengganggu ketertiban umum dan mengandung unsur maksiat di dalamnya. Fatwa tersebut tertuang dalam Fatwa Nomor 1 Tahun 2025 tentang Penggunaan https://t.co/sCdNpvHisl,1945293163910029649,https://pbs.twimg.com/media/Gv8Rz8CXwAA2ucG.jpg,,in,,0,1,1,https://x.com/undefined/status/1945293163910029649,41730943,
1325,1945273100259471802,Wed Jul 16 00:03:43 +0000 2025,0,Aturan yang mengatur terkait sound system berlebihan atau sound horeg di Kota Batu ternyata sudah dikeluarkan oleh Majelis Ulama Indonesia (MUI) Kota Batu #MorningBreakfast #KBFM #RadioKalimaya #RadioSebayaMudaMalangRaya #RadioAnakMuda #RadioDewasaMuda https://t.co/1UiJuHgCRq,1945273100259471802,,,in,,0,0,0,https://x.com/undefined/status/1945273100259471802,1914885191933550593,
1326,1945120854137794779,Tue Jul 15 13:58:44 +0000 2025,0,Majelis Ulama Indonesia (MUI) Jawa Timur ngetokne sejumlah fatwa harom terkait penggunaan sound horeg. Liyane ngunu MUI Jatim yo ndesak Kementerian Hukum (Kemenkum) ndak maringi legalitas Hak Kekayaan Intelektual (HKI) kanggo sound horeg. #foto @detik_jatim #KacamataTulungagung https://t.co/qKBGJsgxQA,1945120854137794779,https://pbs.twimg.com/media/Gv51GT3aMAAQs76.jpg,,in,,0,0,0,https://x.com/undefined/status/1945120854137794779,1009332834681516034,
1327,1945090981142937685,Tue Jul 15 12:00:02 +0000 2025,1,KETUA PP Muhammadiyah Anwar abbas menanggapi terkait dengan Fatwa Majelis Ulama Indonesia (MUI) Jawa Timur yang mengharamkan sound horeg. https://t.co/N3ct776eMD,1945090981142937685,,,in,,0,0,0,https://x.com/undefined/status/1945090981142937685,68930552,
1328,1945089758788559078,Tue Jul 15 11:55:11 +0000 2025,0,Majelis Ulama Indonesia Jawa Timur (MUI Jatim) resmi mengeluarkan fatwa haram untuk sound horeg. MUI Jatim menganggap sound horeg mengganggu ketertiban masyarakat dan membawa banyak dampak negatif terhadap masyarakat. #sinpotv #mui #jatim #soundhoreg #haram #news Ikuti juga https://t.co/d87ljNYHJu,1945089758788559078,https://pbs.twimg.com/amplify_video_thumb/1945082030221643776/img/FyCyruTPmYGmcnbD.jpg,,in,,0,0,0,https://x.com/undefined/status/1945089758788559078,1012174601055449088,
1329,1945057194623557821,Tue Jul 15 09:45:47 +0000 2025,160,Fenomena sound horeg atau arak-arakan musik berspeaker besar tengah menjadi polemik di Jawa Timur. Setelah Pondok Pesantren Radlatul Ulum Besuk Pasuruan mengeluarkan fatwa haram melalui Forum Satu Muharam 1447 H Majelis Ulama Indonesia (MUI) Jawa Timur turut mendukung dan https://t.co/7bHHBMpbgw,1945057194623557821,https://pbs.twimg.com/amplify_video_thumb/1945056344668553216/img/OoXiJYb_5uN74aqH.jpg,,in,,9,20,90,https://x.com/undefined/status/1945057194623557821,759692754985242625,
1330,1945041898487374306,Tue Jul 15 08:45:00 +0000 2025,2,Terima banyak pengaduan karena dinilai mengganggu kenyamanan dan keamanan Majelis Ulama Indonesia (MUI) Provinsi Jawa Timur resmi mengeluarkan fatwa haram terkait penggunaan sound horeg. Hal ini disampaikan oleh M. Hasan Ubaidillah selaku Sekretaris MUI Jawa Timur Selasa https://t.co/vqsPhLd5S7,1945041898487374306,https://pbs.twimg.com/amplify_video_thumb/1945039856565940224/img/O9_NYRYAUNsJe4I-.jpg,,in,,0,0,1,https://x.com/undefined/status/1945041898487374306,121640063,
1331,1945026711302595005,Tue Jul 15 07:44:39 +0000 2025,0,MUI Jatim Keluarkan Fatwa Haram Sound Horeg Pemerintah Diminta Bikin Regulasi Majelis Ulama Indonesia (MUI) Jawa Timur secara resmi mengeluarkan fatwa yang mengharamkan penggunaan sound horeg. https://t.co/TdxMoAy9sQ https://t.co/qvzX9SjBQv,1945026711302595005,https://pbs.twimg.com/media/Gv4ffG2XwAAS117.jpg,,in,,0,0,0,https://x.com/undefined/status/1945026711302595005,155169715,
